DW_CLIENTE;DW_LOCALIDADE;DW_TEMPO;preco_venda
8ad43a6ea4180cf7e262c1488d6028b5bc03aaa63bdbb3c9708c82eefc990367;84ac66298ef44c836959e7fb7a05217732db3372bcf26a4a9189bf118e4334d3;dcb8f5633be5e2fb52457c206c74c8cf42a28f382afa9076acaac15d461787f3;300.92498779296875
de5f093765eae351accab50ff87d5b4b03158ad65ec30d953fcd8653e65a0fe5;fc73ec157280d6df21338a89bdf986fb92b1024b64608a4c86f78b0aba77d42b;d8eb6b3c0a49a302d9a33a63e7d2788c2876221284a8a518040f457f8f818df8;295.489990234375
a5e3d0f7c3b05c8ed7848eaa69f781519bc4649dd62fceab533c5d50a29c4c9b;95776c01a54337ae26276a2a9b80f30a53e6ba68dc4722d501d93879524e6f09;ba90447ff82ff40f6bac8607c9f946f9086ffeb85047c2c1b287f9fde9d35902;472.0199890136719
cf31db925aa5f2b175a14f10b3caf22c16f11a2b23ec0e7935ec06bfc835113f;822f79aa22597e014fcc892f678b2798cb75ce0be94c8145ebbe58785207d211;184426e1fc4aac62ee6a54d89fb107fe7a776909864dbe17ceab772e0dda39ac;326.1316680908203
0c2d6a77f57f476ca6fe0855b21a356077431ec93f291d8ef190d7fd4afadb07;bacca99d0e7fcdb86804941ed127c7164edc5ef8462c05875976d494a4018f69;c83e4dcb7b229a473829375376811ede26b9e97171f2c0ba92adcc6f7daa2f25;640.5499877929688
0c2d6a77f57f476ca6fe0855b21a356077431ec93f291d8ef190d7fd4afadb07;bacca99d0e7fcdb86804941ed127c7164edc5ef8462c05875976d494a4018f69;4a47e564d9bae2642369c673c820ad0859b4933246062b692fb7480b1e33b4f5;106.83999633789062
94ee67f93d76158f4c4910c6e188d278346203212187e2ba76b03ceaca4ad949;fc73ec157280d6df21338a89bdf986fb92b1024b64608a4c86f78b0aba77d42b;c83e4dcb7b229a473829375376811ede26b9e97171f2c0ba92adcc6f7daa2f25;113.55999755859375
89ca7abf0d839307214d2a69c109f5d5f818fe529f80b40bbb796eb1391826e5;143dc2659e46fa578e3df3915033a10655a3a14171bf92f6ea356ad53b2943d2;e7fcd64d48c1d20c789ecd80d68eadb24bcfb80c00edc7d9d49a39fd8b105d68;281.8800048828125
89ca7abf0d839307214d2a69c109f5d5f818fe529f80b40bbb796eb1391826e5;143dc2659e46fa578e3df3915033a10655a3a14171bf92f6ea356ad53b2943d2;a91a120b4a3a45a55b751ff8066c29a6d9afdd409abb0649321e4b8b01931422;210.10405349731445
4e0d586948451765875cc5ac98cf587111823d655671c4135fd8debb2df7e0b2;061156453dc7da583ed01ea73b0ba4e6649c607e14856bd31c84c47f901167e6;b949f18f35cb30cdb0e90863fd663798db6994b0ea2d9e06ce8b620877d91eca;365.760009765625
4e0d586948451765875cc5ac98cf587111823d655671c4135fd8debb2df7e0b2;061156453dc7da583ed01ea73b0ba4e6649c607e14856bd31c84c47f901167e6;8c308a8670d36b5db8cd6a6512f10b15f32011b0db8364cbeacf916695fe6b90;2581.6292114257812
e9beb3d642affb7be47303b76f60ab47dd9ec131575bc46407abdfcd0959c2e1;8a62ca0e2909acfd2818e792c78abfe26be2eb782a8363e09a114c3c1c6451f2;d752df8e39fb7155a92a535c05e5a63722f42fb6be769f191f1f798ae58e4c68;266.82000732421875
c840a4c7099079e8519dbdaaffc63558badf567c936d7624ef63e84039812839;36aab25dbd98fc81c2acf99ee17ef87860d82a85029635c1e08d7375bbdd49b1;e22cf2dc2c74a79729703e441cc12f3740d872750843c9ff8d2ac4a9baa63413;286.614990234375
3c505efd07b618b17497d888f2c7d21b151fd4d8cb59e5ca97c2863dc9e3e6a2;0690d4307db3d7440548d159ae6f166cc17576c3bacc5829f31bff6064f775c7;d1b404f90d219d7f82a04068ba4390dec93d8248ed6480b8ecae54ae09667dfa;786.2725219726562
a424f947643ebe374952075664d61299469021cf1d5c3add8ccd35b606808d1d;c21b15a189bc4a939bfd8bd5b2003acb3b8f445e80ce926c9641a10b18cf9624;06a00a77dd17abefe897ee3e8bc1d8ff67e7a528cdd8651957301fdc66b7516a;2604.492042541504
64d00fdb9b7a744cafe49636de3f436afb3ef41e6d5a4505ff49d81cd21bac52;4991c29b448cfdc333360b64d9bd0a7e7becc58acc435fd04218e79042cf0acf;32290d869eb7323b0b3d0fba27bbbec79d52f919bad5a65f7905bf9b547b616e;283.2300109863281
0f7cc8a09f0b9965029a07f6ab7800a73fe80f7ee41b8f644bb8c50f3ec075d6;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;d088686c6cb0a9fe9c6dbe9d93bc665ce362b53c68bf10de5420936f09d9f15c;144.86000061035156
30740b3bb8c546cc0cfb1f9740270c2ea85c27683d31d3b68bae617ee45254fb;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;693f56ffbe802a05ddaffdc339291b9afd6ffd94253b389ff1d5d252009d6ff2;495.1945481300354
bb81e2bc1373d1c4c6ae61a4baed59d8079530e63ce4c1cf11c8287b5c924599;01f5d068a2c9bbe9836be8e3560edc5d0f109701ab9281f5bf3b7b27490a3485;51d5d1bc44d66a3a60b5472406064d6d81f9251c7622f4cd4b8a4bf4c97bc8c9;226.4199981689453
3d21b0b3b1ad8a500ee4091aec3970b2df60762d23a50386a10729a5a777cf16;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;697c4ae407d5f4046534d22ecd877e354dd46ca47fa8889e4b5b07e7e03c6011;6387.418394088745
81969d81abd8864159a3ebb5aa808e59e8cf6da601081acb982e3d7c2996ce53;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;cc0e0e997284676e2dde30e50d076a27e48eacb2fc1387a8ed92aeccd7cd4a12;351.3371276855469
eaf401d014a3af0f9f4eedfb1b34bd272ea329ccda5cd322897bd6df12d65db3;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;9c8a9c8a0824ff3b2327dac5b14cd52ecdc6d8dbba50cda7edaebca3580d4d1a;246.4600067138672
e2b2023a5887568dcaa4d306b2668b25b6ab07810e0c2b17ff4ae9f5d72f6a7a;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;4ad91fa5bc39c3540fdba9f83c2209f1db6e3353fe570d49ff83b195f25fa73b;3290.780548095703
99461d0c85d103cdd99158055c28d5287989498eaeadb76751c1a70f31f0e4ed;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;57f6f6a7eb6ca5c33b36cb5ea1e05a2d4eb6af5dbdedb2ba1a39e74a470e9bc7;1529.4150390625
7863357accf2ca3bf33adf6045065c200213b13d161a66ca1f6da3232a792009;ee5bc2c37556c53d745f5fe4e54f5295e4ebdfbc283938325ee7c423fa8d4053;0e2e57c0d5ccc0d50e9d5cf1ac0abc44d48f1466136f3bab153690cd3040bc4a;10190.3084359169
c7f9024464b24f406a156e65b3578a32c53715412b687b3075e83cdd7b834619;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;2e910ef2bebe0fb037720e2980580eb60ca86f7d46e72031524ade763782ab51;258.30999755859375
c7f9024464b24f406a156e65b3578a32c53715412b687b3075e83cdd7b834619;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;55d7578e6bc7138456724b3d0800835fa910d9521c6a342f7feebaa9a29afb57;1037.489990234375
006786e7421312bcb23f1269687270623d35f8b2b9900c508ef0dea56df6b65b;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;37251396bfec595fec9920903f7b7510eba8557a4d6e173bda912a562c5e6890;532.54443359375
4821bb55de9b648b07ec945cccaf9da0378dcc9fbd307867a7207e4bcb5416eb;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;17099c701021bd89f72bf5def6f01dc166f6fe8be37c8236d1887ae5a41a60a9;25.394393920898438
4821bb55de9b648b07ec945cccaf9da0378dcc9fbd307867a7207e4bcb5416eb;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;176ec054c9cb2afc77b9509b04e569009fee1d79a3820834235198e7ba127ca2;25.394432067871094
64494096e0d04b4c8efd0a1ca193ee083b47e13967156e2d29bb48d44a4a2050;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;5186263940bfb4acd43cb79ac663be106587ffd5bce779adee27ebfe55793dfb;784.969970703125
64494096e0d04b4c8efd0a1ca193ee083b47e13967156e2d29bb48d44a4a2050;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;9f0ed62eee09b7f823004753c36e06dd1b7c8fbf5dd3a24e6e8cd1d86f47fa49;784.969970703125
bc8d458a51b373e605339d08c2e4097d7a72c0f3fb88488c184cf5c731a8f9e1;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;285313d0b6fd7a2dff65daa7b20f425b29ccce8e299051b4421652f600e18751;442.4849853515625
721ce03f2918a8172d0ebfcd090463baee5b62e8164b6fd767948f2c29d79c50;e45274d42501298a434e5db289443d251f3b17a861efc6ef7ac8f5efcae77ede;1fdd8a38da1407fa4adc784e5ff4fe5c7f999a5c3b8600260da92df23d526c75;84.2339334487915
3654c1d4f8371f1b352e90ef3d635988b150e1fbc9b595738b6e9f69b77c46ed;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;50a9fb02732751233cf6c29f1939c8cec78174233398cbb1bdf7d88b3f62dba2;890.8600006103516
1f05404bc11b9f8ac14000b5eaea97c9e68e9e7bdf5846eb38977ebcee5903cd;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;39d6fbd748291f06f19bab8e3b02d611adbab0334b2c41c9b71e223de257691c;573.3699951171875
ff4f51111963c0023fa2e6c824e2fb61cbbe5c4889508327e7fceaff6259bbb8;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;03966c7272cff115705223aca52eb105a6a992bf08bfbb6bcffa195750ea7345;214.13999938964844
1301cf24f12628e208238a5920c22fef08a03c109e9e5c6119704259a4bf66b1;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;b7fa7612a689ef150934496506485d0d87e5ffb05471e89e011be129cfc92d54;1891.9333190917969
54c4bd0cd0b6f14af9d52ba830dc515f346eeae7035e996a2608901194e6f993;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;04af1a82164bb2a42d767cf76deea8d062590693a31e17dda6821abf3ff65db4;3090.1283531188965
9ed77a777459b80fc2765842af0f06403ea5efbd1dc1959e16e2cc08cd8b54cb;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;6a5e67682727ff030826ab2677bdb1b51112cc3ee8a3b00a54f61b2966838fc7;1408.8068389892578
ea44e278808aa1a53c344f2762d34e1a4f6e7f7770948025471449c33cbb0177;62a539bf878d257c2feeded5c5ff5997076907fa6702cbdae594149d12e0acfe;55d0dacacf25fa35f3f9f93848f8bd50699af2947b0b35ec7477c2a9f0d1cd38;4655.048294067383
8ab4f10a5769e60d6bd27d72b96617e3d4724742718f67606e2ccbc7500c65cd;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;503c4b9c85ed5d3313af645119d9577cd4dff18318a8c9e3d6ae254686a1182c;764.2100219726562
0f89d1f21e4394a0d38ed48e772b62b03ce2e4dad2bef3a13d59f7ad25bdc068;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;f2bb94c42e1f3d26d7a07440e5406eb1045e55f34852b6d4836016a033373c09;3742.1949920654297
a69058be3e72eb19dd51db63c8877f0fd3ea50aa824c2a929d86549077d47b24;93202df2ec7081b28b47901b5c287a5a14c64d3834d2dfef64e198ca948c3d6e;0acac17b8a98e9edaf471511545f1fc220e7bc32e141b84bcaa390f60182cb09;859.5021514892578
de1ac37c4dbf073ca4ea31dc6e0322adb63ea4df51e12088b0989d24436873b0;691c1ec5032fe9e51b794fd4cab6994c39f7a3913236a853df8f4f39a97ecf6c;b709a3ea6035ca355f28aea2ae8e1fa0126807d433fe12832685dff99ba8b72d;463.5589904785156
b368e8053db84e3d07f60dc4a215e01581962cbb38e3c402b017900185048417;3bc0d059da6e1178a33e35c0c03af084f15e569ded75fa65844e8ee45ab2e8e2;61bf3cbe362265b1332d805267d2ac09df67b698d3040d45592967a77bc2f6b3;236.11000061035156
b368e8053db84e3d07f60dc4a215e01581962cbb38e3c402b017900185048417;3bc0d059da6e1178a33e35c0c03af084f15e569ded75fa65844e8ee45ab2e8e2;e9cd8a6437512a0dc85caf0ab5cb656cc73c733c4d5a58012e1e090893a614f0;1956.7999877929688
27c86e38cefbea2481775b5e3dd7dbba6b92db6612f48e78b0f45308fb142eaf;2d44d7ed90d80a710529049ce20faf17f17c2e8633fa15a173d1bfdeb17f9e26;a690d8d3624d6be9e7c88a6efc24ebc8ae9987988ea51b1bb34276c74500cbf2;12731.629720687866
27c86e38cefbea2481775b5e3dd7dbba6b92db6612f48e78b0f45308fb142eaf;2d44d7ed90d80a710529049ce20faf17f17c2e8633fa15a173d1bfdeb17f9e26;ab1317a6cf334f3e4aa40627f678a087f38e53416e4088761e376bd2e80291df;1163.6059875488281
1c44775062a0c44da4282058a6986e1295de5ee843bd414234ba15417a85727c;5e94bd3e2bb2fe6010cefeb2881fe4f513a7824f79d8a459e3a0e644e6cbc505;b39e4a05f540676f4fc31e8de6a6de5c9f7c20a823e79d0aaa61911297afa466;231.17750358581543
66e45fc640d3ab7528b7b5b820a08c98438372e9c94539794f2c4357c1493b20;aef3d3957924fef34af1108f1e42bb99510186a0306b0c3db0c56d255a8a5ebf;1f236306200f923fc3ab3648f57f7c794d7020150554c6987c389ba31a1877ad;1396.2129669189453
2eb5598fc68c5d43e8a06c6a3356f12d24c94198afd4b8aae7a7cfad639805b0;71f1a734e2176a39f0739e97572d0dce9f8cce3284bfc74fc82e4e1ea3e6060a;f694596ce1ade43838ab83eec4974e3ab0d8e3e0d87dcae4a1dae07593fcf541;506.3310012817383
c391253c694a14b86cac59622e542ac2eb557d71a3157c2c018b8766e5d8a096;20435cca9deb002607c94fdfd3b3f989c76637b63abca67388fea08a6beac476;82f90869dbadb0f73a5c0ab5ed5f9b24e18ababe0a67995c012d801cf6ccdc98;135.19500732421875
ac01904cf6635aa3a0a043d84df98732b7b2c83b4bbdd9bed79a1f78333ca1f1;08fdf3d90e6bc35dd43b4f44e479d285e893e1cf7479cacb30c7191bc8dc6083;cfa776619075370087a8fc144606213634e439bfa9b53d09c833f4b67015c510;202.88999938964844
65ab03c6afc14e9540c3176a00a60af896691d1fe3522762624d4c9701d78617;49a8ee5d4c258abb9e4547309cb383753c812185b21a942b29cf63f29985a5ed;8243bf63e053510fe9a6532d11bbaba90ccc042e525bcf68f7ad826ac14f6f5c;232.5850067138672
b4152e0eef9c820e775e11bd5cb4bfb34699bff25cc702445e5cb42c11903f00;94cd8f8c4aa1911a80bf26220f145bb02a067fc93c465633160d7eb770ff037d;15dd4119688e5c40bc87fac0b97bdf53825640013ad34806ef34b9893c039bb7;844.0408210754395
9cb99126c4ba354fab20c894e834949bee6e8b4d8fa4c4ae401ddcca83bc18a1;113a4e0918b37c7651ff5da3d5d933e395b4e4e51816b7d159a203b694932bd7;61969fd9df6c09211237b6e0dd2e16f8f65df5468a913094a68d0f691fd4516f;429.05999755859375
9cb99126c4ba354fab20c894e834949bee6e8b4d8fa4c4ae401ddcca83bc18a1;113a4e0918b37c7651ff5da3d5d933e395b4e4e51816b7d159a203b694932bd7;693f56ffbe802a05ddaffdc339291b9afd6ffd94253b389ff1d5d252009d6ff2;2741.018310546875
88f70a6245961387adcc17778b9d2bfe9c3a563adf079da3e08ee7f9252fee14;113a4e0918b37c7651ff5da3d5d933e395b4e4e51816b7d159a203b694932bd7;1ed6beeee78dd3f19348786017ce8dd90a6fe48876c313dde329935de09153d3;112.66999816894531
166f2f6521ed500260a0c5c092df729f904eec5951b9727db4d59f4accbb1891;81968fc3fdbbbb44f05fc0151f25f54ad4e177a431b6977fd87932bc81b3a7ab;1e7ba535c8f7b7d6b9d96c63842c36c43ea1959c6160fa5f6581a2fd292acbc6;783.1699829101562
016ca516dcc5021b5401cc15b7017f8d225c5a2cfb126035f739ee39f72a3c1d;e7d1e800f4103311975a0162e625dd552005752595ec37d07fce93e44fa7938e;0c419a091a8de28acb3e99d179f3f65eb04f18882ef51cc49c38975d9468a098;176.00399780273438
016ca516dcc5021b5401cc15b7017f8d225c5a2cfb126035f739ee39f72a3c1d;e7d1e800f4103311975a0162e625dd552005752595ec37d07fce93e44fa7938e;8c308a8670d36b5db8cd6a6512f10b15f32011b0db8364cbeacf916695fe6b90;256.40333557128906
ff8ee5d673b29e6df50c419c1bf3cf0da9d26608120c6862542f5163b3197bc6;b4786b68a8c4437e0a0d491f4c94102ed7367c20204789f55b4299bc7f480964;36e42079502453347dfdf5d9e31cddd8ca3e161c71d7bd0c644e62256a9c4aa9;2534.431686401367
5f1da8c606ad4e90e09dcc2f045397730a9d75752903bf1c03e6979498514414;240bc2f18721d6c596e60a99dc2a62453bf6def5e881c364cd03fc4c72b7e1ef;98d4253151e5e5d480ae1133c385db22f7803cf2df4b344589904434c8306f45;4819.793411254883
349f99236872076edd13e993acd0ac7cc27df66c5e2a77fb80c11edf4663f382;3af4671fb9a3b16dd6e0bac55ca4ee954cd40962f439e2720017071c382886a0;e67268d94a7fa0964405d1b0cfb00ae460bed4ce8bc1bba606e8530b60ec936d;1585.8200073242188
cef3edcff8944ce41230f44d96ff5d4ba36b828792bc1a0c23c49ed8fe670ae0;060b9e2c4970f3239b25bdb9776aade91492696f57c54422509989fd111c5cb5;b943e84124abecc7d84328a7a22515309cee17c826c0f474ddcb57f2ead9ed14;621.3699951171875
f42313d46cc79183d2f1dd19fe09e0cb7d03de34f9c3e454ac14cfacb4f836fc;5621a89e2927c66064abc715c6d80f3e2a89a75523e5ce2db4c77ed09ed22b2a;be3b7658510376f94e46ea987ffb5bbeeb3ba06e636fc2bb283f834ab60bd46a;33.90095520019531
f42313d46cc79183d2f1dd19fe09e0cb7d03de34f9c3e454ac14cfacb4f836fc;5621a89e2927c66064abc715c6d80f3e2a89a75523e5ce2db4c77ed09ed22b2a;a4b0e67eaa3dea2b3f98fdd092a2fa62cce3b37a290f6891bc08cf853df987d4;26.452499389648438
b0d0de6ab8b3918126fdb8c5be2dde621f0e75040f1722cdfe3aa7f4b50be60b;c69149dc80458f4ee6764a469011a6e4370847e5e749cdd9818216253911c49f;d3bee82765c921276666db5c5125fcc58ecee3b1052bf277c8e460912b32ff68;1406.780014038086
b0d0de6ab8b3918126fdb8c5be2dde621f0e75040f1722cdfe3aa7f4b50be60b;c69149dc80458f4ee6764a469011a6e4370847e5e749cdd9818216253911c49f;4ad91fa5bc39c3540fdba9f83c2209f1db6e3353fe570d49ff83b195f25fa73b;238.27000427246094
a8c762e0e3e1fe36b31126082aae4283797536730c6bc8f53e9bf7c34567733c;6f9c9b9f5f37a75700326658f7aa7a5e85bab10d169bcdd631e78f48fc5f64a6;f50e3deea995079f0f88da2a12d9f01727d084bf2e5ce0d1c30a08d0bd6c029a;1237.2683334350586
08940fb9c173920297f62b27e8c9e3efe9bff43b5d832833e5537616e683a300;c69149dc80458f4ee6764a469011a6e4370847e5e749cdd9818216253911c49f;92a8f917aca814b1d7eab05f3e8722a4ccc7b2b499fbdf872367b5067bd7dd2e;7439.691478729248
0d1a619ae55db23f3fc5dcc13cee59e87d606eb8dbadff8a4fe4d47567df4fe7;0bd9394174b93b9fc0520b34482f84270cd4dab3983594249bbd88e7b8c814a5;bec53b8fc792ca8a5ecdd23041d85273a560a2d8a0cc9ca6904766390112a7a9;455.5029926300049
f02cddaa47f1f04fe231d54cf733f4fb6947f6f1d899bfcfba3cc70c520a688a;af9ff210bee0aada0749c8f24ac92fced0238fcdfd4e272626d769d6bc9906aa;eafe2f41abe17defadf0c7a6f64bf70e882184289d61640fa9007e253fe07e2d;329.9700012207031
941f6d612e28c98551bc2bddf1434c362a13aecbd8f63d501056a322fe0ec22e;4fcb3b1f7b56770c34d0420951d7c76dd95842f47e46fbb032788a5c086c4cca;1d6efc1d9f998dec6bae03a880458582b62db3233a21d8973665f452339a13b9;79.0999984741211
2e9ad630dbc47810e78381a32265d4f9c306d00193bb06b1b0dd205c2701cb4e;718a5e244a0b2132f7e4fe5118c77aa8cdf5ec38bed636e199384dafe22c7f67;c29303d8b136d33a94f6ae6fe72a98733655eb032d5392130313f80a44f0249e;171.6475067138672
664b28c133d2062eb5b3017540bda0823143731f51c4038839bc4b93efc87f68;c69149dc80458f4ee6764a469011a6e4370847e5e749cdd9818216253911c49f;95e393d2fe429dfcdd8f38e94ee6120c3c98a9e5bb9b738294ea0fc41c99c6bd;563.7600021362305
1f74b731fd0e61b34b80b7b173d30de5252fb46902af17f224032fd7f6b427ef;d68af224de88bb4378d716320b0c02b45e5e8bb53a4e9fb34bf4b78b5af8d636;0a8d12eac2d6ca825a3090ec1d1de8cf5fd51f31ec4306ff9d81f95874f9041a;3982.8944931030273
74e2f8ea642c38a412872754af98ae67ed0e6c70e7b874469f54bde635b9adfd;3bfed187be5eb54ed2db948d8e7d789c704facc961e54be51625e440e1300e4d;6cfd32b67c89d5aec67db1ba73fd847961580e95d1f34e03ae6179660f6abaeb;1380.3499755859375
0cff956d23c5e1ea397d2c894254714ed5bf942e18f65a280132f143acceec64;6d3bf675f0e3f6fd927d26eba652a76ef60be4000fa06ab97b4210806fbf16b0;b709a3ea6035ca355f28aea2ae8e1fa0126807d433fe12832685dff99ba8b72d;123.59916687011719
7dbb38fce33b0a19beb4a8a2795acfce1c0cfce5e65cd54e0202c3ab2b70b6f6;76fb3c0454e77e1d1dc606b6f913f6e967bcf7fa562bf83a562806c890333dc4;1169eb2932dc038e01406ad0a88f7cefc36c02fe97c6d0d621eac451ae641f83;817.6799926757812
525132e7788d030428627cdd941577eb1489805989cd64db1bbebb3d8b9d876d;8482652cebd5ebdfd9d3dfd8d6a2acecaf291d88226b6a43ad7cf00758044361;285313d0b6fd7a2dff65daa7b20f425b29ccce8e299051b4421652f600e18751;128.07333374023438
21060313577758fc3fc0351a272dff44c328cf6d579c71fdec3b0baf3caf2e01;291db2c3ddfa86128b68871fed0aed3976981259b937fa9cdcf690f416c7efbc;373073875a4849e490ffa33153a49ebcd308018c1ecf6ab06f0ee721a6f04499;307.1400146484375
5152ebf59f92be6488dec3860d025607695de6b23273d8a334e785df59845103;e7d9522e6d0db91abf3c8233408d2b1ca3fcc57707da3fbc5b9156be09e3511e;29ab97de65092753cf60330640c470261423cbdaf9b124537e26e5ddff3110fb;782.7210083007812
21ba30e3ff4db4cf580a769285fdb52d7c8fc07fc9df800c9a8e04857f11a1a8;6d9c020a31cea78b33ce000b68a21376a588771076eedea1e3ebfa1fa56537f7;9c2bbf2085601c9fdc8ee58ec3006347bb3c9d592cb12e4877defbd86b0da984;802.9033203125
d66379abb909773f3630b4bd2ec205750f17790c86f7df9f4a9febb47cde8347;838baa68d634a6104a9251233725722e83535355f747c32bf19a8334d6ba5be0;e7fcd64d48c1d20c789ecd80d68eadb24bcfb80c00edc7d9d49a39fd8b105d68;218.3300018310547
5240c3aa9879569255f1966dd52dde717b7077a6c388ddfd8762001e1aa5d40b;80e158433e238a84468f163f202c20769931fabb4dd1f2b459c0173b7ae10482;0627899603c7c65d46bd9b840973ce5d633ac0c0e16a195bff04ed5c11200e5d;261.04998779296875
5240c3aa9879569255f1966dd52dde717b7077a6c388ddfd8762001e1aa5d40b;80e158433e238a84468f163f202c20769931fabb4dd1f2b459c0173b7ae10482;d61e5eadecd1202ac9ab7f6954e5d6d60fd3aadb09c28945a31af934cb06770f;832.3299865722656
5240c3aa9879569255f1966dd52dde717b7077a6c388ddfd8762001e1aa5d40b;80e158433e238a84468f163f202c20769931fabb4dd1f2b459c0173b7ae10482;8f092214aba7b441f9252890b6b2f8d5729325b0e8d65e70f8e3a0302caf3c69;6312.767578125
04773f1419933906ee1f76ad92b628c605a7cf2749d40c611c17e77cd1212a7d;d554e6670ade7e80b1b5cdf1dc40cacbb04b3500b3a3b4c21b214b677ee7bc6e;0c419a091a8de28acb3e99d179f3f65eb04f18882ef51cc49c38975d9468a098;102.33000183105469
2231bf292da1cf46b5c3a63f9e7b1e064e7c6ea4aee3c231d966e4345604fd52;62ff1e1c3e8611b0a56286decceac3dc0e8f58d8699ed063bdb0de62cbb0dd8d;95e393d2fe429dfcdd8f38e94ee6120c3c98a9e5bb9b738294ea0fc41c99c6bd;911.8149871826172
eabf5b410403be3e076a56c0fde77ac269f7eac484a84a1c4ef4ee0dceb2273b;961baa7ea4d774b5be89493dddda70b8c1535d8dda62d1bfa7d3936b4e6314fc;7b30e9175ed9b9d755a24e543bdd4831d76da8f2b7a7efdca82434a1001e8c72;1194.280029296875
d8ff8d43abf48d1b3e444ebf82fc0fec0147f18d8b2c1557fd0772cc26ee4e86;f89e5dfe564ddac12cfc3c49892a339c6323595b5445cb4bb0c7993d99ac8d58;ba90447ff82ff40f6bac8607c9f946f9086ffeb85047c2c1b287f9fde9d35902;69.51000213623047
6fa26552d5f121c15aef2fe6ac9fe6c4e601c1f65187134fae590a28ff259b1a;62de891e2886681c479f3e05205182dbd268b7336b8fb4e6664e165d8175c781;d61e5eadecd1202ac9ab7f6954e5d6d60fd3aadb09c28945a31af934cb06770f;598.9149780273438
b942ac54987eb3acdd0f8afa652133ea2d49c076d2b57186886d60f5f3e58eda;916b3b3d4f3045169bbeccd0f5926ce8c1d69d050a1799b1ba342142db85e5e7;b640fa5750b0d044c2b90af0c1045e136a63a8a983158140f0a54df69e134f3c;1523.6075057983398
b942ac54987eb3acdd0f8afa652133ea2d49c076d2b57186886d60f5f3e58eda;916b3b3d4f3045169bbeccd0f5926ce8c1d69d050a1799b1ba342142db85e5e7;1bc8695a52d136fdb2654c1c8754f3a62155c0f57609e6f3ca0dfcc7bca5936b;304.6300048828125
a5e3d0f7c3b05c8ed7848eaa69f781519bc4649dd62fceab533c5d50a29c4c9b;95776c01a54337ae26276a2a9b80f30a53e6ba68dc4722d501d93879524e6f09;f83217e3e358ce74be22cccebaa58ef98e9ce5a632a8fd8ccd8dda963806d9fe;314.2049865722656
20d77f0a3001804bda6689aadfaa03914e3a1f5679fe116455945bf93634f4b7;1475de11d4eccba8863d655968e8f92b1464fca4a283a4c1a328d2e8d49752b1;dc136183defb9efa131872693a25b8e687a03fdc9c033a4a29a18b3dd8764677;183.76499938964844
f9077f00ff202cb9594989e7ecc53de9159be24f3e305ee929f1dcf4285a3a51;564da37f534c3e848bdff94bd2d46085caf4d2f6dcd77fb3e8e383244e886985;cf762f34b4c5f8cd994d3db78486f8e5059ab66421d1cd8dda6e0169af291109;570.25
0c2d6a77f57f476ca6fe0855b21a356077431ec93f291d8ef190d7fd4afadb07;bacca99d0e7fcdb86804941ed127c7164edc5ef8462c05875976d494a4018f69;0ce314775c0bdd92f1d97a592437afd928e5eea2b62a9f3701274116764b39b8;913.4650268554688
f06cd555f7e105fe547a398c5fe9c44e4b8de744cc5bee0c91d2d8a4f81b54ba;6beedd915fd772ddaaede3a01f05c3a597d9d30313a9f0018177142fe3b44113;7668d97c6d1eecf33235339ea0b83a2f65e17bbba5c677c60ba5960631625fe2;402.5726318359375
